1223.9717	255.86003
1224.1079	250.47073
1224.244	245.85854
1224.3802	245.16466
1224.5165	244.50989
1224.6527	243.2394
1224.7889	243.49942
1224.925	246.83685
1225.0613	251.16228
1225.1975	253.72791
1225.3337	254.28514
1225.4698	255.35823
1225.6061	258.4798
1225.7423	260.46695
1225.8785	259.26279
1226.0148	253.47833
1226.1509	249.91862
1226.2871	247.44171
1226.4233	247.73891
1226.5596	249.03967
1226.6957	251.08888
1226.8319	257.55438
1226.9681	261.41177
1227.1044	264.00943
1227.2405	259.754
1227.3767	255.35532
1227.5129	252.32155
1227.6492	249.82381
1227.7854	246.39369
1227.9215	242.74394
1228.0577	246.4422
1228.194	254.20819
1228.3302	261.82434
1228.4663	263.87222
1228.6025	263.01108
1228.7388	262.10635
1228.875	264.99271
1229.0111	269.02051
1229.1473	272.2934
1229.2836	271.12665
1229.4198	268.89185
1229.556	268.44452
1229.6921	270.27353
1229.8284	273.5896
1229.9646	274.43378
1230.1008	271.54294
1230.2369	267.30612
1230.3732	264.21121
1230.5094	267.25165
1230.6456	272.41632
1230.7819	278.67667
1230.918	283.82556
1231.0542	286.90863
1231.1904	288.39374
1231.3267	287.28601
1231.4628	284.66068
1231.599	282.07059
1231.7352	281.13303
1231.8715	281.91043
1232.0076	283.42267
1232.1438	282.32001
1232.28	280.513
1232.4163	278.6593
1232.5525	278.55615
1232.6886	279.7533
1232.8248	281.31726
1232.9611	281.75912
1233.0973	278.30264
1233.2334	273.86813
1233.3696	270.33765
1233.5059	270.17606
1233.6421	271.11011
1233.7783	270.97491
1233.9144	269.26889
1234.0507	266.81998
1234.1869	265.95428
1234.3231	265.11987
1234.4592	264.07736
1234.5955	261.18201
1234.7317	259.55365
1234.8679	258.21326
1235.004	265.04736
1235.1403	273.29944
1235.2765	283.23264
1235.4127	288.57758
1235.549	293.24329
1235.6851	295.84198
1235.8213	293.89389
1235.9575	289.04193
1236.0938	283.6293
1236.2299	281.57861
1236.3661	281.73529
1236.5023	283.75153
1236.6385	288.11951
1236.7748	292.44583
1236.9109	296.47324
1237.0471	297.70575
1237.1833	298.38751
1237.3196	298.66162
1237.4557	299.49353
1237.5919	299.98608
1237.7281	301.38199
1237.8644	300.40231
1238.0005	296.18533
1238.1367	292.31793
1238.2729	290.96112
1238.4092	292.73602
1238.5454	291.65012
1238.6815	290.69598
1238.8177	291.814
1238.954	295.31363
1239.0902	300.4892
1239.2263	305.24924
1239.3625	309.83395
1239.4988	309.35205
1239.635	304.18561
1239.7712	297.79993
1239.9073	293.7952
1240.0436	292.08237
1240.1798	292.16211
1240.316	295.73392
1240.4521	301.95715
1240.5884	306.97183
1240.7246	312.70203
1240.8608	317.54916
1240.9969	322.79584
1241.1332	326.14322
1241.2694	324.93512
1241.4056	324.50266
1241.5419	314.81912
1241.678	304.0824
1241.8142	292.54254
1241.9504	289.13251
1242.0867	290.87073
1242.2228	292.46692
1242.359	298.41101
1242.4952	304.60547
1242.6315	311.25031
1242.7676	314.00223
1242.9038	315.03882
1243.04	315.62433
1243.1763	311.49506
1243.3125	307.12958
1243.4486	302.99026
1243.5848	305.52045
1243.7211	309.30487
1243.8573	313.47208
1243.9934	314.60663
1244.1296	313.11392
1244.2659	310.33414
1244.4021	304.35272
1244.5383	300.29572
1244.6744	297.01483
1244.8107	301.5004
1244.9469	306.42078
1245.0831	311.01196
1245.2192	310.8093
1245.3555	307.04434
1245.4917	304.25256
1245.6279	304.38397
1245.764	309.15402
1245.9003	313.737
1246.0365	311.41681
1246.1727	304.45679
1246.309	296.98279
1246.4451	296.32123
1246.5813	298.36346
1246.7175	300.1073
1246.8538	303.22263
1246.9899	308.03693
1247.1261	313.90491
1247.2623	315.65195
1247.3986	313.57111
1247.5348	311.13663
1247.6709	310.99194
1247.8071	314.69299
1247.9434	318.06201
1248.0796	320.03137
1248.2157	319.73325
1248.3519	320.36359
1248.4882	320.39844
1248.6244	319.89349
1248.7605	318.88049
1248.8967	318.24908
1249.033	317.76212
1249.1692	316.96252
1249.3054	318.66757
1249.4415	321.34503
1249.5778	323.96185
1249.714	324.42542
1249.8502	326.98395
1249.9863	329.71646
1250.1226	336.73694
1250.2588	340.9317
1250.395	344.87421
1250.5313	344.56485
1250.6674	344.64749
1250.8036	345.02536
1250.9398	342.14481
1251.076	336.49841
1251.2122	331.4165
1251.3484	329.92023
1251.4846	328.8898
1251.6208	326.68799
1251.757	322.49951
1251.8932	317.06528
1252.0294	312.16125
1252.1656	311.45071
1252.3019	314.61887
1252.438	318.15747
1252.5742	320.68738
1252.7104	326.16412
1252.8467	331.32724
1252.9828	335.19965
1253.119	333.50772
1253.2552	332.33423
1253.3915	334.01785
1253.5277	337.83932
1253.6638	341.14209
1253.8	345.15158
1253.9363	350.85117
1254.0725	356.82492
1254.2086	359.2356
1254.3448	359.51337
1254.4811	360.14148
1254.6173	360.36386
1254.7534	359.36258
1254.8896	356.97568
1255.0259	354.38126
1255.1621	352.98825
1255.2983	351.74933
1255.4344	353.76199
1255.5707	356.04803
1255.7069	359.11792
1255.8431	362.14352
1255.9792	365.44861
1256.1155	368.24374
1256.2517	369.74594
1256.3879	371.00381
1256.524	373.32822
1256.6603	376.65738
1256.7965	377.83569
1256.9327	377.63437
1257.069	373.36646
1257.2051	368.6507
1257.3413	364.36865
1257.4775	362.88928
1257.6138	364.80649
1257.7499	367.04385
1257.8861	371.93076
1258.0223	374.51035
1258.1586	376.21365
1258.2948	373.95303
1258.4309	371.76425
1258.5671	370.06378
1258.7034	368.6593
1258.8396	368.64194
1258.9757	368.44678
1259.1119	369.87802
1259.2482	372.54239
1259.3844	375.4938
1259.5205	379.30576
1259.6567	381.97186
1259.793	384.40543
1259.9292	385.2337
1260.0654	385.01578
1260.2015	385.22964
1260.3378	385.659
1260.474	382.47742
1260.6102	378.082
1260.7463	371.56149
1260.8826	370.9873
1261.0188	371.18057
1261.155	375.27463
1261.2913	378.87906
1261.4274	381.93765
1261.5636	384.40125
1261.6998	389.27106
1261.8361	395.2269
1261.9722	402.31683
1262.1084	406.70612
1262.2446	410.6178
1262.3809	410.43097
1262.517	406.74158
1262.6532	402.91998
1262.7894	400.41821
1262.9257	399.55295
1263.0619	398.59952
1263.198	399.19919
1263.3342	403.98901
1263.4705	408.90796
1263.6067	411.48242
1263.7428	408.04352
1263.879	404.61832
1264.0153	401.73743
1264.1515	400.16193
1264.2877	398.30722
1264.4238	398.26212
1264.5601	404.42795
1264.6963	410.56268
1264.8325	416.30396
1264.9686	418.04263
1265.1049	420.01993
1265.2411	422.13428
1265.3773	422.17316
1265.5134	421.80441
1265.6497	419.70123
1265.7859	420.86066
1265.9221	422.6084
1266.0583	425.43921
1266.1945	422.95712
1266.3307	420.16522
1266.4669	416.70328
1266.6031	412.97839
1266.7393	408.74066
1266.8755	404.60788
1267.0117	409.22455
1267.1479	414.93979
1267.2842	421.74927
1267.4203	421.19431
1267.5565	420.8476
1267.6927	422.95621
1267.829	428.85684
1267.9651	433.1123
1268.1013	431.36432
1268.2375	432.19064
1268.3738	434.13412
1268.5099	438.12097
1268.6461	438.43103
1268.7823	439.27158
1268.9186	442.16223
1269.0548	444.21417
1269.1909	445.01401
1269.3271	443.76251
1269.4634	441.03107
1269.5996	438.65796
1269.7357	437.50336
1269.8719	436.47662
1270.0082	435.60065
1270.1444	434.31317
1270.2805	437.51224
1270.4167	440.60471
1270.553	443.6795
1270.6892	444.3782
1270.8254	445.55112
1270.9615	446.25345
1271.0978	452.97217
1271.234	459.84045
1271.3702	467.38608
1271.5063	468.44095
1271.6426	468.89798
1271.7788	470.03156
1271.915	470.63342
1272.0513	470.96188
1272.1874	467.73758
1272.3236	466.68283
1272.4598	465.7717
1272.5961	466.56152
1272.7322	468.81229
1272.8684	471.69485
1273.0046	477.73608
1273.1409	482.76645
1273.277	486.89951
1273.4132	487.15375
1273.5494	481.70837
1273.6857	475.81482
1273.8219	472.33752
1273.958	475.84201
1274.0942	480.5452
1274.2305	483.19644
1274.3667	482.38043
1274.5028	480.88861
1274.639	482.04092
1274.7753	485.16962
1274.9115	488.46301
1275.0477	490.43454
1275.1838	490.75146
1275.3201	490.31891
1275.4563	487.58932
1275.5925	483.72803
1275.7286	480.86349
1275.8649	479.78787
1276.0011	479.2027
1276.1373	478.26877
1276.2734	478.21936
1276.4097	481.64023
1276.5459	484.52246
1276.6821	485.2486
1276.8184	487.65778
1276.9545	490.46869
1277.0907	494.8985
1277.2269	498.69168
1277.3632	503.66412
1277.4993	511.47693
1277.6355	516.96246
1277.7717	520.94409
1277.908	520.47351
1278.0442	517.65607
1278.1803	514.52448
1278.3165	511.19946
1278.4528	512.86139
1278.589	514.8512
1278.7251	520.02209
1278.8613	523.78339
1278.9976	527.50391
1279.1338	528.93909
1279.2699	528.71594
1279.4061	528.21893
1279.5424	528.28821
1279.6786	530.82141
1279.8148	534.31982
1279.9509	537.88727
1280.0872	534.03259
1280.2234	529.7287
1280.3596	525.45343
1280.4957	527.67456
1280.632	529.0415
1280.7682	529.36108
1280.9044	530.4884
1281.0406	532.33466
1281.1768	536.47638
1281.313	542.00262
1281.4492	547.08429
1281.5854	549.56036
1281.7216	547.13177
1281.8578	544.39606
1281.994	542.32629
1282.1302	543.30884
1282.2664	544.46448
1282.4026	546.55066
1282.5388	550.53864
1282.675	554.40417
1282.8113	556.935
1282.9474	559.5332
1283.0836	562.62897
1283.2198	567.96118
1283.3561	572.2085
1283.4922	576.06659
1283.6284	576.95923
1283.7646	569.52228
1283.9009	560.59656
1284.037	552.84265
1284.1732	552.29602
1284.3094	553.18182
1284.4457	556.88098
1284.5819	566.21808
1284.718	575.38037
1284.8542	582.38239
1284.9905	580.53156
1285.1267	577.74939
1285.2628	572.34845
1285.399	567.8493
1285.5353	563.79425
1285.6715	562.63495
1285.8077	568.25159
1285.9438	574.11444
1286.0801	579.64905
1286.2163	580.07953
1286.3525	579.51532
1286.4886	577.17194
1286.6249	575.83917
1286.7611	575.19965
1286.8973	576.1673
1287.0334	577.85162
1287.1697	579.04523
1287.3059	578.75732
1287.4421	579.32098
1287.5784	579.76862
1287.7145	581.29572
1287.8507	583.71332
1287.9869	586.71454
1288.1232	589.92212
1288.2593	587.78027
1288.3955	584.70544
1288.5317	582.19476
1288.668	584.20551
1288.8042	586.66095
1288.9403	587.68311
1289.0765	591.9436
1289.2128	596.50226
1289.349	602.25555
1289.4851	604.27783
1289.6213	605.75891
1289.7576	606.64838
1289.8938	611.45569
1290.0299	617.32654
1290.1661	623.94391
1290.3024	623.35718
1290.4386	620.75714
1290.5748	616.64441
1290.7109	614.56488
1290.8472	613.05835
1290.9834	611.82166
1291.1196	615.1626
1291.2557	619.60785
1291.392	626.68182
1291.5282	632.64539
1291.6644	636.93506
1291.8007	637.6449
1291.9368	636.6839
1292.073	636.29913
1292.2092	638.19055
1292.3455	643.72083
1292.4816	649.22552
1292.6178	653.51331
1292.754	655.01105
1292.8903	655.97034
1293.0264	656.633
1293.1626	654.98517
1293.2988	652.81885
1293.4351	653.0108
1293.5713	653.76538
1293.7074	654.66687
1293.8436	652.35156
1293.9799	648.82098
1294.1161	644.35986
1294.2522	641.79633
1294.3884	642.88147
1294.5247	645.04877
1294.6609	648.49219
1294.797	654.60132
1294.9332	660.76501
1295.0695	664.83136
1295.2057	664.46124
1295.3419	663.13202
1295.478	662.16205
1295.6143	661.55695
1295.7505	661.4292
1295.8867	664.67303
1296.0228	673.80914
1296.1591	682.93573
1296.2953	688.18933
1296.4315	688.01563
1296.5677	687.88074
1296.7039	689.09869
1296.8401	690.10504
1296.9763	691.43921
1297.1125	691.92322
1297.2487	695.92908
1297.3849	699.05536
1297.5211	701.77863
1297.6573	703.427
1297.7935	705.23083
1297.9297	709.76636
1298.0659	709.98486
1298.2021	709.66309
1298.3384	706.25189
1298.4745	707.13849
1298.6107	709.05212
1298.7469	713.91504
1298.8832	718.10791
1299.0193	721.46588
1299.1555	723.04077
1299.2917	722.68542
1299.428	722.65283
1299.5642	721.90387
1299.7003	723.55243
1299.8365	725.93536
1299.9728	730.51801
1300.109	734.77399
1300.2451	737.92596
1300.3813	740.2796
1300.5176	743.92377
1300.6538	748.43005
1300.7899	752.33093
1300.9261	753.25537
1301.0624	754.13312
1301.1986	753.32721
1301.3348	749.94196
1301.4709	745.59576
1301.6072	743.09052
1301.7434	746.16785
1301.8796	750.06946
1302.0157	754.82507
1302.152	758.49109
1302.2882	762.33911
1302.4244	765.09625
1302.5607	764.50714
1302.6968	762.57416
1302.833	758.61969
1302.9692	760.36853
1303.1055	763.28455
1303.2416	768.75018
1303.3778	771.46796
1303.514	773.73248
1303.6503	774.20044
1303.7864	776.53882
1303.9226	779.92914
1304.0588	786.8017
1304.1951	797.45245
1304.3313	808.38013
1304.4674	814.79498
1304.6036	812.94073
1304.7399	809.71417
1304.8761	808.4588
1305.0122	810.96478
1305.1484	813.80865
1305.2847	817.96918
1305.4209	823.80096
1305.5571	830.13873
1305.6932	834.35468
1305.8295	832.19794
1305.9657	828.04492
1306.1019	822.70795
1306.238	821.16406
1306.3743	821.61194
1306.5105	823.85785
1306.6467	832.09216
1306.7828	840.78583
1306.9191	849.2373
1307.0553	852.51788
1307.1915	854.80371
1307.3278	858.21619
1307.4639	861.39868
1307.6001	863.38751
1307.7363	864.64545
1307.8726	867.75299
1308.0087	872.21289
1308.1449	875.284
1308.2811	872.32196
1308.4174	868.5191
1308.5535	867.0351
1308.6897	868.77917
1308.8259	869.82269
1308.9622	870.1604
1309.0984	873.86285
1309.2345	880.47821
1309.3707	887.82056
1309.507	892.65497
1309.6432	895.42157
1309.7793	898.90582
1309.9155	906.15594
1310.0518	912.17017
1310.188	914.8103
1310.3242	916.96051
1310.4603	921.33392
1310.5966	925.85028
1310.7328	927.33801
1310.869	929.5722
1311.0051	932.74432
1311.1414	936.97894
1311.2776	939.50317
1311.4138	940.80652
1311.5499	940.69104
1311.6862	940.20001
1311.8224	942.17267
1311.9586	943.12262
1312.0948	942.99072
1312.231	943.24762
1312.3672	950.03784
1312.5034	958.64056
1312.6396	966.52783
1312.7758	970.1925
1312.912	974.04816
1313.0482	975.78809
1313.1844	980.94843
1313.3207	986.40967
1313.4568	993.36041
1313.593	997.72601
1313.7292	1000.4642
1313.8655	1004.1161
1314.0016	1007.5601
1314.1378	1011.4697
1314.274	1011.858
1314.4103	1009.3787
1314.5464	1008.1738
1314.6826	1009.9329
1314.8188	1019.3203
1314.9551	1028.8505
1315.0913	1039.9806
1315.2274	1051.5439
1315.3636	1061.7122
1315.4999	1069.3475
1315.6361	1067.9719
1315.7722	1064.5002
1315.9084	1060.6287
1316.0447	1061.6349
1316.1809	1065.1676
1316.3171	1069.0471
1316.4532	1071.8562
1316.5895	1073.635
1316.7257	1078.1418
1316.8619	1084.9994
1316.998	1092.9812
1317.1343	1097.8938
1317.2705	1098.9681
1317.4067	1098.1595
1317.5428	1097.0295
1317.6791	1096.8955
1317.8153	1097.4757
1317.9515	1099.5966
1318.0878	1103.9719
1318.2239	1108.0966
1318.3601	1111.9275
1318.4963	1118.285
1318.6326	1125.573
1318.7687	1130.7543
1318.9049	1134.3831
1319.0411	1138.2769
1319.1774	1144.1151
1319.3136	1151.7325
1319.4497	1159.2742
1319.5859	1168.6606
1319.7222	1173.4358
1319.8584	1177.2269
1319.9945	1178.1666
1320.1307	1181.6882
1320.267	1183.8318
1320.4032	1185.0221
1320.5393	1188.505
1320.6755	1194.3658
1320.8118	1203.683
1320.948	1211.6862
1321.0842	1219.0376
1321.2203	1224.9163
1321.3566	1231.0387
1321.4928	1237.0912
1321.629	1243.0469
1321.7651	1248.873
1321.9014	1253.9009
1322.0376	1259.6451
1322.1738	1262.5319
1322.3099	1264.6741
1322.4462	1265.8556
1322.5824	1271.7601
1322.7186	1278.8376
1322.8549	1283.7686
1322.991	1287.4825
1323.1272	1290.3975
1323.2634	1296.3516
1323.3997	1303.1761
1323.5358	1310.844
1323.672	1316.9122
1323.8082	1318.2356
1323.9445	1317.7769
1324.0807	1317.3447
1324.2168	1322.1287
1324.353	1327.7251
1324.4893	1334.8516
1324.6255	1342.8293
1324.7616	1351.7377
1324.8978	1359.8424
1325.0341	1367.5892
1325.1703	1374.6394
1325.3064	1383.1409
1325.4426	1393.6583
1325.5789	1402.5121
1325.7151	1410.4769
1325.8513	1407.7965
1325.9874	1404.1017
1326.1237	1400.249
1326.2599	1403.7566
1326.3961	1409.592
1326.5322	1416.1881
1326.6685	1430.28
1326.8047	1443.9381
1326.9409	1457.4473
1327.0771	1463.0841
1327.2133	1466.9713
1327.3495	1467.4989
1327.4857	1464.708
1327.6219	1462.6311
1327.7581	1463.5594
1327.8943	1469.1639
1328.0305	1475.0732
1328.1667	1481.5989
1328.3029	1492.5098
1328.4391	1503.4285
1328.5753	1512.1969
1328.7115	1516.6472
1328.8478	1521.1016
1328.9839	1527.6271
1329.1201	1537.8928
1329.2563	1546.3187
1329.3926	1553.3556
1329.5287	1558.2407
1329.6649	1562.7561
1329.8011	1567.1896
1329.9374	1574.3804
1330.0736	1584.4697
1330.2097	1596.5115
1330.3459	1604.3942
1330.4822	1609.6475
1330.6184	1615.068
1330.7545	1622.1514
1330.8907	1629.0862
1331.027	1635.7471
1331.1632	1646.3678
1331.2993	1657.7924
1331.4355	1668.2603
1331.5718	1677.2239
1331.708	1686.4033
1331.8442	1695.575
1331.9803	1703.1774
1332.1166	1709.6649
1332.2528	1716.6974
1332.389	1720.0509
1332.5251	1721.1964
1332.6614	1723.833
1332.7976	1731.3605
1332.9338	1741.7627
1333.0701	1751.782
1333.2062	1765.4362
1333.3424	1778.6239
1333.4786	1791.7555
1333.6149	1802.704
1333.751	1810.9301
1333.8872	1817.7537
1334.0234	1826.2516
1334.1597	1836.9969
1334.2958	1849.3403
1334.432	1863.1346
1334.5682	1875.2441
1334.7045	1887.1591
1334.8407	1894.9453
1334.9768	1902.0243
1335.113	1908.2682
1335.2493	1913.7947
1335.3855	1919.7811
1335.5216	1927.0917
1335.6578	1936.3741
1335.7941	1945.8109
1335.9303	1954.5166
1336.0664	1962.0265
1336.2026	1966.5769
1336.3389	1971.7007
1336.4751	1980.1515
1336.6113	1990.3785
1336.7474	2000.4202
1336.8837	2011.6151
1337.0199	2022.6698
1337.1561	2034.8402
1337.2922	2045.9188
1337.4285	2056.665
1337.5647	2067.6792
1337.7009	2079.6179
1337.8372	2090.8103
1337.9733	2101.4231
1338.1095	2114.5017
1338.2457	2127.6125
1338.382	2139.5735
1338.5181	2147.3994
1338.6543	2155.394
1338.7905	2165.6353
1338.9268	2178.8962
1339.0629	2193.6792
1339.1991	2207.1853
1339.3353	2219.292
1339.4716	2228.8591
1339.6078	2238.4023
1339.7439	2249.7629
1339.8801	2261.426
1340.0164	2274.8169
1340.1526	2287.4714
1340.2887	2300.0742
1340.4249	2309.0498
1340.5612	2315.6677
1340.6974	2321.5696
1340.8336	2330.2732
1340.9697	2337.1328
1341.106	2343.4839
1341.2422	2349.2825
1341.3784	2359.2917
1341.5145	2371.0542
1341.6508	2383.6533
1341.787	2401.5144
1341.9232	2421.4893
1342.0593	2441.1575
1342.1956	2457.1079
1342.3318	2470.3806
1342.468	2482.803
1342.6042	2494.012
1342.7404	2504.7207
1342.8766	2515.3906
1343.0128	2522.4109
1343.149	2529.0298
1343.2852	2535.6648
1343.4214	2549.8689
1343.5576	2566.2795
1343.6938	2582.8567
1343.8301	2592.719
1343.9662	2598.647
1344.1024	2597.7039
1344.2386	2577.4998
1344.3749	2552.7656
1344.511	2533.8611
1344.6472	2535.1106
1344.7834	2540.8042
1344.9197	2547.9263
1345.0558	2563.6091
1345.192	2583.0552
1345.3282	2606.2175
1345.4645	2637.2007
1345.6007	2670.0325
1345.7368	2702.449
1345.873	2739.5039
1346.0093	2778.75
1346.1455	2816.647
1346.2816	2841.2495
1346.4178	2861.1104
1346.5541	2869.9326
1346.6903	2845.4441
1346.8265	2810.3262
1346.9626	2781.7192
1347.0989	2779.9539
1347.2351	2784.2754
1347.3713	2797.583
1347.5074	2835.5361
1347.6437	2884.4204
1347.7799	2925.075
1347.9161	2937.8992
1348.0522	2940.1711
1348.1885	2938.2253
1348.3247	2929.6704
1348.4609	2917.7588
1348.5972	2909.8015
1348.7333	2914.3298
1348.8695	2923.9585
1349.0057	2935.7131
1349.142	2949.1655
1349.2781	2962.2927
1349.4143	2972.1775
1349.5505	2972.6152
1349.6868	2968.5381
1349.8229	2968.9121
1349.9591	2988.4177
1350.0953	3016.1626
1350.2316	3044.8965
1350.3678	3074.3025
1350.5039	3103.812
1350.6401	3124.7659
1350.7764	3111.6147
1350.9126	3084.0579
1351.0487	3045.1892
1351.1849	2975.6721
1351.3212	2896.4565
1351.4574	2832.9031
1351.5936	2825.5474
1351.7297	2836.8464
1351.866	2854.7891
1352.0022	2887.0781
1352.1384	2924.6865
1352.2745	2950.7859
1352.4108	2949.738
1352.547	2938.959
1352.6832	2951.5208
1352.8193	3036.563
1352.9556	3148.9663
1353.0918	3251.0598
1353.228	3309.2363
1353.3643	3352.27
1353.5004	3370.9109
1353.6366	3324.6682
1353.7728	3250.0313
1353.9091	3193.6055
1354.0452	3189.4712
1354.1814	3205.4141
1354.3176	3229.0959
1354.4539	3283.4502
1354.5901	3350.3188
1354.7262	3406.0171
1354.8624	3421.2534
1354.9987	3421.3452
1355.1349	3425.9663
1355.271	3456.1377
1355.4072	3493.6157
1355.5435	3525.0503
1355.6797	3519.5857
1355.8158	3501.9399
1355.952	3468.8411
1356.0883	3399.0427
1356.2245	3312.1731
1356.3607	3255.7104
1356.4968	3306.5466
1356.6331	3398.6448
1356.7693	3491.5867
1356.9055	3572.0569
1357.0416	3648.7087
1357.1779	3691.0818
1357.3141	3621.6743
1357.4503	3509.55
1357.5865	3409.0691
1357.7227	3358.6853
1357.8589	3324.9084
1357.9951	3289.6843
1358.1313	3242.1047
1358.2675	3191.5122
1358.4037	3135.509
1358.5399	3056.4087
1358.6761	2968.9807
1358.8123	2893.1536
1358.9485	2872.9158
1359.0847	2869.7009
1359.2209	2909.3623
1359.3572	3086.9607
1359.4933	3315.4883
1359.6295	3545.4802
1359.7657	3767.8738
1359.902	3990.1958
1360.0381	4184.0073
1360.1743	4284.4014
1360.3105	4348.6372
1360.4468	4382.7085
1360.583	4325.7461
1360.7191	4234.293
1360.8553	4117.0723
1360.9916	3916.9783
1361.1278	3689.1296
1361.2639	3498.542
1361.4001	3448.4004
1361.5364	3441.1111
1361.6726	3450.7366
1361.8087	3489.6609
1361.9449	3544.9619
1362.0812	3615.468
1362.2174	3750.4756
1362.3536	3905.7815
1362.4897	4068.3843
1362.626	4248.2334
1362.7622	4436.0972
1362.8984	4598.106
1363.0345	4665.1758
1363.1708	4698.7529
1363.307	4711.7544
1363.4432	4679.9751
1363.5793	4625.7314
1363.7156	4570.4531
1363.8518	4497.4785
1363.988	4421.2886
1364.1243	4335.5991
1364.2604	4225.3525
1364.3966	4103.1016
1364.5328	4009.9932
1364.6691	4008.9153
1364.8052	4041.2434
1364.9414	4061.7827
1365.0776	4063.4075
1365.2139	4057.7764
1365.3501	4090.8765
1365.4862	4237.2534
1365.6224	4421.7266
1365.7587	4606.0581
1365.8949	4773.5322
1366.031	4938.2012
1366.1672	5054.2734
1366.3035	5017.2114
1366.4397	4924.5479
1366.5758	4848.8691
1366.712	4846.0928
1366.8483	4862.582
1366.9845	4876.3726
1367.1207	4865.2319
1367.2568	4851.4487
1367.3931	4812.4634
1367.5293	4713.5669
1367.6655	4587.0317
1367.8016	4507.7515
1367.9379	4566.832
1368.0741	4673.4058
1368.2103	4773.7817
1368.3466	4840.2197
1368.4827	4898.2212
1368.6189	4937.7485
1368.7551	4948.998
1368.8914	4946.2847
1369.0275	4974.1172
1369.1637	5080.8828
1369.2999	5215.3706
1369.4362	5338.4932
1369.5723	5422.8062
1369.7085	5494.6021
1369.8447	5557.0635
1369.981	5602.9565
1370.1172	5638.6567
1370.2533	5683.5957
